address,balance
0x22ae31f1303f38b0ab4b9a3da06ba393eb5ab6f1,10154539893754773000000
0x57ccdd1ed61b99690cf94c12711b37b550ae59f2,10147250393704584000000
0xeaee356fd8cd1d36cfe73cdd3d7d581bca708074,10141879255911961000000
0x3ac24ab3d03183eaa2f0923e1ca256fb4d88fcff,10108956210627336000000
0x27e8465f40cec66882b5535c5c291987187d6f82,10108810054187715000000
0x2af9f9156c1a40c7701af46772b402dbeadf8ce9,10080728643866000000000
0xaec75f299420bcd811c118ba9f5c6c6ae033d7d5,10066477279206056000000
0xc3cc85ff7cafb00d5450047adcba62c4a374bdc9,9989782231619865000000
0xc458f28fc72ba8dfee6021763ecaaf21033839e8,9974324428417522000000
0xaa846de3b402bd72cbd466c5338e0b8b1e75d018,9909057669818360000000
0x487e8a629237724328a0eb7abb1553f62cc40005,9837181000447078000000
0x89b754df9d2bd896d7d34fde97c0c6d3d655cc78,9826387674712647000000
0xad94ea770ff4bcfdf823116780e0d7b0ca033862,9710828942572553000000
0x6541e75ff1a06396ddbd84f3dbc4c9047e3b33b1,9540341001046553000000
0xbb9d77cc229a53a49c51a754cbc6adf2a75075ec,9400000000000000000000
0xbbffdd39b13c87ce5e00514f4a7454f3497f0810,15002827687403604000000
0x4220e993e102b1dc0d5d9bf16e46a8812b335f11,9340340295484236000000
0x6ceb751ce31890cde6ae9737452b5e8572d47e33,9308295410587214000000
0x4c87b1ff964996d6374f1efc75d19041b58c8f45,9294453031350292000000
0x5588204ac5fb53d0a97ba65e2b37ba75a57bd5f1,9257382126196925000000
0xd8f96f38c112f1de687b1658ecd3622abafb7481,9219443317300290000000
0x04b823d32eb3447950c174e41fc7a9470fdee1ca,9197360436783994000000
0xb53fc30a24755ade12b9a09d62ebf3d8e7f8b069,9178551324966155000000
0x28b896e361415c5b670dfeed24692f5a983a44db,9167288000441257000000
0x678b17cf0e02e9b76fb5767eb8bb5b4d83ca8f61,9151040262177134000000
0x0bae2af0959dfb454885fdc366b76cc066d43118,9139535001135185000000
0x9eacea8f8adf3f853582b297bd68543a9878ef7b,9109612677119559000000
0xfb7ca8122fe3093c6407adb761b95130425628e1,9078700242070058000000
0x2b31a53ddd70bbbe4d1afdd427b4ef49f486ba07,9003644188087007000000
0x7398e8dbc2b9ec8d86ee9281f30709a11cd59070,8991019000000000000000
0x37c9e87c62c9f7ded65b533a575b79ae3ed4ef65,8991010000000000000000
0xb4174a17b2eef2510ff207f91c90cd1054b804c3,8991010000000000000000
0xa00919c05546d6ef4d8ebc2e2517ef1a3106b965,8991009000000000000000
0x1caf67da2dcf33e3a82bee4a9d77107cbdf8e788,8901386197638892000000
0xf8babe7ffc80b12497b80ed86e5dc5206b82d836,8898899058855277000000
0xf589bb46392cbc84b3efca5f6f76e05d54353042,8791262804178871000000
0x852ca6ddcc2db0c7ec088a0de3c8b5cdb5f81421,8689354000960080000000
0x0c255cac8f1bd9e1e73ef86495b54100bf94bf22,8678421602806415000000
0x0819743fe98dfc6b5604672bba5473c9ad660b97,8612733656622378000000
0x78deba3965de8f75a2958cc144dca2069e8f72fe,8527066284752065000000
0xfd0f51d7b7a10942e540649041f53fc8a3b69a83,8527066284752065000000
0x3cbd7191794f28a1346821f10ddef39f31606a1e,8517429818870295000000
0xf0530734f4ff97ce13f21b2947f340c078a4912b,8509295495771145000000
0x9fff1b64a5a423c1875057ea17bc13296440d082,8488653441353476000000
0xeff8a5bc0bd0654913af52e264aee14d04b43c59,8458961604627755000000
0xcca431a43167aeefd0d39c9f221a6535c2c424b0,8441339205793867000000
0x2f2b634228d0648b478ddef23cde2d788c11a4be,8441055399544350000000
0x29cc74b128ebef22ad72c124abec99a72393ba93,8397307212141010000000
0x6ddea3b5e62c98b9ec65e6012fc2b1a12f7f0ced,8396501842938308000000
0x64438b8456df4426b3f0df9df824ef5a3488c6f5,8367081692361947000000
0x5ac57723576ebfec6b12dc632bcaea8614de9167,8300000000000640000000
0xd62dce7f571a642557059709923aca626ab3dd77,8272317677566852000000
0x241892a36c8df0792a52b28fad83d3f6c49267c7,8263872000420233000000
0xd8950c2c719d3831762f872254c4daccb8ffc680,8193065246139791000000
0xcdcf24e5da2e233bc7ffdd7b02746ecff6639956,8153742620180017000000
0x26d69db7fad66e11b035fbdfeb8f1b4af247fda5,8122369375604012000000
0x5064362bf123f84fd751b2b5351055ac9e764cf7,8121015080716248000000
0xbda0a8a47a20959e6fbbb6af66d2fbe88d9df4ff,8121015080716247000000
0xa6f25a640820ded3377bf0403ecdd7846b75ef22,8121015080716239000000
0xb591c91b97efef49c462903b5a206782e3a7a12e,8103683700330353000000
0x1bbd4ceda599abad7c42d5f5dfd35b63d33a3249,8069192398611174000000
0x9f545db473f028f98cf4bff87cf9ef02580db6ae,7978158161012260000000
0x320448e49a0845c0202ca4f695086def06f8dbba,7963148217085807000000
0x0e004c41d2006f47ebc4e90889a550f224b3b358,7935636093894987000000
0x2c64656b75e23c076d43c424ec61c90bd48e3114,7911447868361821000000
0xa365eb8e4ba0d0110fc0cf590f2f0d51d6ead332,7883228000896300000000
0x80652f57b38020dfe1718e05fcb9f112058978ea,7877384158294754000000
0xece5c2112956a472d8cc847abfea5890d4b6d83f,7800001000000000000000
0xc40bf8dabea9dff72432877b86980f097ec82d34,7796431000330943000000
0xfec805e7d5eb50b972494010778a6a029f18442b,7750297716420731500000
0x5bb8bdd0057224700d4183a594e8cd0b9773f7e3,7681417127276900000000
0xc66f630dabc227d6fe5d06bc34b807a0165ea54e,7647506951762790000000
0xdb68c1db7b9749e104f228b51d4128096a2542a2,7635901046598020000000
0x5d94abc659d8a10b5b715d22d8f77ad4f373f9d2,7632582372421754000000
0x5d16c5cc2998c1b45b14b112fd7f5a92fe1a138a,7629659825576554000000
0x9a70e369813fa179bfd08119465beda099e55b48,7624500000000000000000
0x8ff51fd619bba1fefd404d7b25459cd38dfb7032,7535972600939520000000
0x526463cb98a7decf4546bfa17e86e0d177106749,7500375263189822000000
0xf7b2cf01bd0ef3ce10274de6478ab7f440559e2b,7488360132207605000000
0xd8cfe2c70c2b1e200826027971ca5969dd31241e,7442035416454026000000
0x12d3c1797b906a4f673fce7c3fcc5630f04ef871,7391400973096082000000
0x24ef642c30c7114c7b93560327115f50a93dd476,7382755645008434000000
0x8a8feacc614fa4b59cc2501f680c28e98e57bd14,7306408151357147000000
0xa69f0275d7b7c0531dc52d79ebc9a08912ed67b1,7200844126347435000000
0x79757c00341514a76441c36c348f8a986fd0f654,7187590528170136000000
0x547e19e74082ca1b6dd3fd9ebb7210b633a3df46,7162279000021501000000
0xda9c4e6a4a6bf38d690914ed0636b7b594cff2c1,7145706065657325000000
0x59859adcbf2885c7979adb86310f98f63764bd0d,7107377157335127000000
0x374b4a98e42b6b48a122b12943ffa3894c8b45b2,7107314890500000000000
0xabda4d7ebbc2b1fc1195b55a619ac752983bfb6b,7023754178193324000000
0xc9d73c2fba169afb2c159f1ce07b16ef696ce972,6914659332700000000000
0xf87506a52a7bf69b12b20fc9375510671bcac044,6885672990131545000000
0x00abd21acf1145d209601f663cfc2a865f3b15f3,6821652827801652000000
0x0e8d425ee54e2b3cdd99f51088cf391b675d7aa8,6821652827801652000000
0xa37e77e514e6b04e80456cc650da2f06c20bb158,27097789313529767000000
0x7b8d9898d77d2488f7c5fbcdc3afc20433314c10,6714015000987594000000
0xd9daeeed1b4ece41126ff80bffc9721211286386,6709442533288890000000
0xf4e061b4a6ef2eb347c787d2297be10a2e617926,6690244093722975000000
0x3972bfe4387cbd9a2c1d16a89aee4945aaf55ad7,6690041929040714000000
0xd58280c2350170bf905912a2aa02b840719b5c2c,6683583246786993000000
0x5c7962fa2225d34472ecbf62802834e2bc3772aa,6683304752482170000000
0xcb7e885b7b0fce89f882066acab46a3f3976043e,6674936537425435000000
0x5b6db5f302fb19a947872d499d0005d7f4bb23af,6671334545266256000000
0x7e3bfcf0487433a63b5587a3a3ed86432408a4ed,6651407827117550000000
0xdbabc4ddbfedb9bad35fb0d498fdca0fbaf1be06,6637950374501311000000
0xd8104706b61e2efa748de67360aefd426764fd4c,6619369244415930000000
0xf27228147cf3b2b723d03bf30bc833238e5bae40,6584913922740086000000
0x67c39d8662b38b7c397b870c8c209ce67b691a89,6507265143821513000000
0xc45de310d130fef182129be28fecbfa9d9ebd6c9,6374725592270277000000
0x3b35a6bfeaeff070d7c3bd340246dc242b68d793,6368234997806030000000
0xb682a4c660a1432be78c8ce31d65bfcf5bd0e718,6356819966233587000000
0x7149de929b5f9b6d859c5898e962fea63bbbd989,6352664152140289000000
0x88ad37921e6dd470eabe40bcb8fb81d8081dec98,6345953951329543000000
0xd2c0d3c4669e2155ea38a141fb97f2c4de5fc859,6328294571671296000000
0xaca3db4228bd31aaeb2db365d6b74a1aa5f37dab,6295472052635451000000
0x33bcc292265ca17a0bc52c8fd13bfd40f14dae29,6294830701058107000000
0xad0cec07529e164fb3bd6dbab23c17795078a78d,6288580632219584000000
0x4aeab0510af53762df86994fb042804a87951254,6281465242352410000000
0xef2544db4af24e8b60e93859ca49687bea3143a6,6261763000000000000000
0x1cca54d13179f67fea602ad18b9cf0d389ff2944,6258317137275583000000
0xa7230946a4421a68efc625b9e420d916c3924722,6200514028726004000000
0x60e88d4027e2f38d0e2e347b6c8993cc5a225200,6121205000280743000000
0x0aa6b074430a9cd62e4bc8e5d264e3d1be865b07,6103937875129426000000
0x972b3a6c1f24de190fe9898b8a81ec07ebff7907,6098853800000000000000
0x72b5d3c357b7856141ea1c575ae36e272bac9dce,6097529080000000000000
0xf046afac2c0446184d793a16e1f477dbd78fea9f,6078976000420236000000
0x1033d4631ba40c4370066b31eb1c1463c38298f7,6047700182181776000000
0x55631e79136d8eab795af7d72dd64412159af102,6031701688751918000000
0x1108654fa0c6e8cb95f36278d27c06a694554f03,6009551419730022000000
0xc16146efa43185716d217b4c29c4aca5ff89e9a7,6003746000864740000000
0xc29014d149afcf93408752e986d70259cdd1d0d9,5979181433260156000000
0xa5b0e186e94982c439f32d6c65fa356958ff2e95,5974630259295863000000
0x17df49518d73b129f0da36b1c9b40cb66420fdc7,5963232000874499000000
0xd3cc75450fda6fa85d21d8707ef17317f891deff,5929923936121153000000
0xf20d0db66538f8d865ba056cc726267d855505fa,5886936000264754500000
0xd1de1c1a26280bf60853de14ad8576713546f12b,5857123000275786000000
0x076e0c2be3a778e002defb27f6db84a8493cf677,5799284283148054000000
0xf5fb9bbaafb3df3c073e3b6baeb54b33136c5417,5761424470099973000000
0xb18fec5cc92a8fe8c37d3fa9e15fa1bf4726df7a,5724707759307233000000
0x050213c70845063086355f68cc2e65498b10f074,5723413192904063000000
0x053539cd2ee7ebe71734c73c5f0c3d76abbb3c14,5721980495391250000000
0xa65896b0cac56ff61ed33c0767227d60c97321d7,5710619112140346000000
0x99b8bec899495102c1d47c5f9636787a71a4b45a,5699432000523731000000
0xda5382affef36baabc3c0e5c182f127e5dd89314,5696756668921497000000
0x65f06d910e6a55d49270d881056d37aaf144018a,5665999986836993000000
0x5882540a92e015d4b436ea6182a3c8d07d8237eb,5665332000000000000000
0x3da00d8107de86885e1c826f4eb4e5551b97d419,5657218761154322000000
0x440edde13f6bc4c272e32b9f0904c3f4675ddd0e,5633960984170909000000
0xbfa399b56b3b77eb40ee99204f2f0c20c44df6ff,5628736000218422000000
0xe2ce7c0b90c8d47b5337ac2d2bb5122b2ad13107,5568731614245003000000
0xdabf7d89f6cc63d7cba9f6be83e09cadcfbb6051,5553452000220628000000
0xe4ec13fbd1d5cc152ca5671ab71e9909a9ebd370,5536500000000000000000
0x647ef55929632be1225e3aefb3a77f0ce9111e70,5520440537826803500000
0x6e8fd7560db67397b46986e90b8e396651f51d3c,5512246569738358000000
0xdbab8b32f4cd9b10c5d4f0da2206788c6a3c4d5b,5497067930425721000000
0x38b1ba8f38b8447aaa256baac1088feb724d0791,5480571741293571000000
0x3f1bdbcc0937609c9799b8ea758d6e2041756bdf,5458811495426591000000
0xea1d6c6246678be273869934ced84686f4997c5c,5456970924070021000000
0xf13c8a48f33524fd7af6877ceecc8d41dac8e5ea,5456038993584302000000
0x643244eda4712aeb7460b078255ebe943d73c690,5455142523839400000000
0xa0fe41be1323bdc295f65575decb37f15a99c29d,5419396000000000000000
0x7344328668927e8b25ee00751a072f751cbf4993,5407677003205162000000
0x64c0d69bc1237c43fbde8675dfbfc432d4c8090a,5383670586238838000000
0x66a9f1954802d7383e2da79ae406edbdd26b8d26,5359870293272718000000
0x389b2a5e91b597a78a5966d935bbed81365d8510,5355044743536328000000
0x49c96cc276046af1b8dd2480bc1c8d6a37724402,5346470502539545000000
0x9f4d413de020cf331de27340e2e66b1a9cc956dd,5323324954909494000000
0xb319d36fa9d65fafec26ec68c88204f5437889b7,5290061000668675000000
0x2678484352132b2f30f26d7b56e41be14c682cd6,5286031000022063000000
0x818e28164924a5cb43150ebe672c5f19ad3af1b6,5279966878830760000000
0x5254489824f6c1d3fbf6361036b6944fdf94a0db,5267180000285769000000
0x8b0b08c71735be3a602bacb2c460313e9fe72dcc,5255410004651649000000
0x7dcd0a86af953a86fb4f2380bbbee318236390a9,5232430749407130000000
0xa47e180545d54ddb367c459f3a91e9dfa77f9c38,5192145931516462000000
0xf1be58a834b3f15328dd2bea3d9d7efe919656d6,5174448819368114000000
0x13865f846615e891a7ba82f0c7afc87b433962b4,5122098034750000000000
0x1d0bd0d44b056cc5631db036f6207dba6f2e2825,5116239370851239000000
0x703345bd09915d0cf19444246657e36d868598eb,5116239370851239000000
0xc6252357c3d2f3f68bf4fd922f2014139452c288,5108193119808386000000
0x9bb98081487f005f9f81a573053d57aed220afef,5088711792824432000000
0xf2d56e50cf5e3da8781b973408649b42950fad67,5071719630605298000000
0x3f9562f2b631c8ed0b34a914bad5a0e8f52b78cb,5061611047437727000000
0x02f597b8359843fa3081da46fac5f26a5c63cfe4,5060405000000000000000
0x0ff169e2770d7a3b45a1be64796aa9e281d92e13,5026519000679215000000
0xaed9075d1bdd046bc1af03c476517ebb2768acf7,5019334264831245000000
0x3ee10c81b24fe776cd77e1dc4315c8be962ab12c,5008034329307888000000
0x14860fe9fe1fabcca60635c332dde3be1679e53a,5007200400495476000000
0xaf59043e98ea7c42a53cc8a3318119ba471c83ea,4927286771931000000000
0x8dbc5a3cc65dc30eccfbe634887ada1df5bf1954,4896683104236632000000
0x1987120df50e4d45eb8c8636989fad9eac67ac5b,4896081673458853000000
0x97c6421e4ab0bb2fa51e0af004c4fc6c6deab5d6,4872609448429744000000
0xac372ed1c4e67693cd3389610a6c436938c73dea,4839875682492255000000
0x6f3ab9ec5d9ad8845fac4fb5839369aebb55f1f1,4791398807622582000000
0xb26d9cd990d7c495e856dbfd819b7b732e8bbef5,4786181465754364000000
0x77070465c6feec86202098c6f24b132d15464cfe,4746236601655784000000
0x87f31b8cb494643c1bc3261f55703141c9026e66,4731541756497819000000
0x5b75ba3e0309fdd0697b805abf311655864876b1,4715997693662518000000
0x446b92ffb3d234b88d55dd666bb4b55b46c5ba90,4707657695519481000000
0x60c2f1e11b19cb1bda1ccba41567de0eb087b5a6,4694890308032593000000
0x7dd16ddbff792289da1961d9eb6acd814345f9fc,4690647069992404000000
0x79cfe56eef6727938e3423abe89973ed770bee96,4689885756613636000000
0x234980ec63009a686645749da99c68cd2bb4f91c,4672831932044132000000
0x8aa46d13a453babecba17e177e84aebb7e3d605d,4665916848073114000000
0xbfcd86e36d947a9103a7d4a95d178a432723d6ad,4642609089009925000000
0xc5768424ceea2fdbd7f3fde35d48e2a43f82e52e,4632170141765038000000
0xb9c6fce32ea917c26c67a6d1932a0ed8ef159fe1,4616311000220628000000
0x6613e0a408d2a0c25a083bfb6441103ee0062116,4611842145671198000000
0x3d5f7e48aefafb3cb23cb7a9840f4aef5b6d9158,4591079979332786000000
0x60093c158ea2ba3cc98f8fad872cab49be0532f2,4580350968566672000000
0x436ea5226aa3ea7f5554db1e0e5a0e98949ecc28,4536595435302690000000
0x88f0528bbb5f187ff71ce6f243b5070b1ba6747b,4503735640878917000000
0x7189b7c8417905a80e7a47752bf2d4e4ca3b9120,4500955419574536000000
0x1c0ac1de6048640c6174612107d50a9143be618e,4496506000000000000000
0xd26c56f01037d0b48b83db51943379c10bef2465,4465523102675203000000
0x58b240b542949eb1bb1f14b2671261eec9c24e8e,4447811680657091000000
0x22380d79148ee013b0c9c8c66f9b4416ade657e1,4433818150956860000000
0x178e4339a14203ee5e82f85e4e0efdaba31c833e,4433318000192878000000
0x19b1cf7071805a23be361a646a00874a34d0e5f8,4424362617962128000000
0xc945333aea2adc1582f27c233ca506fe5d0e674b,6769874401478935000000
0xf587be28c7b8f3e867aee5579035c68cfa076f20,4389468000145932000000
0x2d6535a1410df5d3827ba81b7c011772b0af8110,4330937544245970000000
0x76dfa52ab00ea1120f488c6dfbdccfb55d731b55,4330841639000000000000
0x029a5c794aab5e407a19f48d79510105fd8f2496,4328051000222835000000
0x636a503d160b3daeeaa2ede4b630eb66a6748561,4294223471611091000000
0xb6e6839c6423c84a1027af18f8dbcff3f50d211e,4284285407376751000000
0xcf0489ba85e52be62bed3a8532e8e9923e3ff74e,4273981000473106000000
0x588dce6cb745bdcda09b4802dd50fbab93893b32,4266041789541162000000
0x8b5aa09275fc3d63ad8168a60948e3b5095412ac,4263533142376033000000
0x048ce25adc9b7ea77ab0a0cd6aa79f8e40996e2d,4263533142376033000000
0x4d1f30ad26b510b7f8eb6ddc4f1e0a4a22e8e2ca,4263533142376033000000
0x393c2f62c94140a5b800892227a09790a7635623,4247062000558658500000
0xb45de2ad8568a2a80eb64c9a4584e235fa88571f,4245944364591842500000
0xaa2e6cf773a62f194ccaf69e53608c91e4ad8a9a,4245021955788000500000
0x3124ee49592e6207857b505bdb232e8f308821a0,4233403510998632000000
0x1514c8d6c2ccf5c36590f1ab9f4a15907bc8b363,4227278691560375000000
0x830127bc6b8636b9d48dd4833c30d5987edc822d,4222927321972446500000
0xefa4ef7fd9e52b89e5afdfe9a0856ff275ef04c2,4214791505275279000000
0x102909c23c0e9499e1a9fc7352bd870c8a9981cc,4207573302527373000000
0x3ed91d8d640e64822326b1374a19a89396386bdf,4199111240000000000000
0xf22f66611a3e20924b71efec908e7b46b7196dda,4199111234287326000000
0x5c4fa37308bfc9ef7f68d271b1cf1eda644e893d,4190973170744084000000
0x61d3f63aff27b4e4ac19e4261458c851036570e4,4187136000346468800000
0x1687e425fc02446c84eff7b491f8856be1fed9a6,4172607000189514400000
0x23f8da537b9d5b164c0ad4d4c22ba68a27483729,4154183375380351000000
0xd267b721fd83dc7f763706f107c47340e85d303b,4128374251477452500000
0x5ebe4c2f14cd027bb2bfce0116cdc4ceb1b68d95,4078343000205067500000
0x8609240986388a93619f8b03393bd55e53267075,4073239666449221000000
0x422cd954efd31f42370dbbd376f9a52ea10851a1,4072280815623548000000
0xf314d1e0e30bb07711f3a78a7f156954bfa84001,4071411346633718300000
0xb32fb41d288d343679bef06f2e0e499aa9c6a675,4065801281719544000000
0x65e47cd21acb32de2fb7209836e54d015eb90bff,4060508040358126600000
0xa26ec65fe3fba8ad156ee9bb1edf5d3498e959ce,4060507040358124300000
0x73ae156dc69a9f26fd755071bcfd8e5b1f09c442,4060507040358123400000
0xfd23593bac5039abe164e1cd4bf98e3ec5fbf014,4060507040358121000000
0xfb0575b4cb7bc2f462dfb09171c7be1ba108cc0a,4060507040358119600000
0xdbc89c9d250a678c98cf02a468d6b966e438d8e3,4060507040358119600000
0x972c72f037a322a5a488ac93abbf8ad5b979ccaf,4060507040358119600000
0x5f906a974bf3029b784af87582cc823be5a234a8,4060507040358119600000
0xdd89550a0aba11210d9cc25e7058851aa9076be1,4060507040358119000000
0xf918a086ce1f10a970c78baf570d742abf301b7e,4060507040358119000000
0x4d0397a5b353d92b060fd0ccaf035f3384acbf3d,4060507040358119000000
0xe7c2511d81f06c1b523daca8c0049e1e7ddc2bdf,4060507040358119000000
0x098bf3ac9d55347ab67cd21b71c7de82968058dc,4051656000407604000000
0xc5e38233cc0d7cff9340e6139367aba498ec9b18,4046064334201631000000
0xca7824ef015ada937edbf8f9f6e03cc896d9ea27,4014788000178598000000
0x00cae2dab000330587bada1f893a2fc9d616e648,4012183752452606300000
0xba0673e05a893f402a03ac71a7be4e8fdf31be2d,4006129184367008500000
0xe44b813724c1457544fbcd3bb64efe2afa01b915,4000000000808248800000
0x4414dc741c613a2ad15f9f3ef7f821f043cfa23e,4000000000000000000000
0x311e8f1e8e8f537b0129812e21688cb7cc489569,4000000000000000000000
0x5b29c311758d2d0ea2dd38a247d845c9cd1104e6,3985967980807449000000
0xe99dce54df170ba7170b6baeb9f82419be85a036,3980291915981644800000
0xb0b70cdaeef661adea8afad3829bd20bba44f950,3979297399550960000000
0xe572797133020c13d7bce73fb3660ba444372f9f,3973614329850357000000
0xb7d6c73c465aa884416f74e21e853a95f29eba1b,3958751299563815000000
0xa70bbe4df106c92d87e848aea978a7c28815fdef,3932801700888564300000
0xd0261869cd56a677cc52fe9115581d26d92fb885,3907222942344093700000
0x54081e1df261f7402b7de08487de1913a3658c26,3895811040994982200000
0xbe34e9adee3460cd5b85d1adaad14c499904a852,3879283684126076800000
0xd0775775af75fa09c8824f8d86c35cd777bc95dd,3870669775663666400000
0xa9a1c737c08263991004f486fbcc22ee0bd552e9,3854846035169314000000
0x35d63d7e4201853b4fe950e5dacdfca18ec04b19,3848004954568823300000
0x5e04b6eb606d5b071ead023967be7c04c025cefe,3842187030228166000000
0x0a234c7368fd0318afa5357db3fa4120754dc893,3840595171692020300000
0xbb9850bd645234277025afbb1a8ee58671ed1855,3839596209290036500000
0x25ecc2130db1f8a150a737ed35cdad0b0998dabb,3837179528138429400000
0x974b18ec8fc25a89225cc24720ff08ac878600c2,3818355961081785000000
0x506d6edcac9a9e42b93451722e3ae317e93e004f,3807045660279946000000
0xda66a1b72305f980016db3d95f2a73edfee4ca0c,3804421989853657300000
0x273528d5367e6046a04ebe35dab5110896108e20,3782189750562508600000
0x053e71a33ab7f5250fd4cefe232b2fd6ec92b0a4,3779787896083598000000
0x15a16597e8b5c85119a725ea1749edc06350a0ec,3762060610391803600000
0x59065f0d0529d7670364327048acddd96b8a4f44,3758690291451034000000
0xe6484f8e8f262dac36065da3ec7c0aae62360de0,3741168952724904800000
0x05d2cf849cfdd557e82b5625a15b09ec66bac960,3738651000464738000000
0xaa96358abf4d6be24136777584d06b3f10c6b2d0,3679330814671671000000
0xfbe93cc2d45750e528ef5ada9dd47902f35f8119,3660759121500000000000
0x96e341e74c4741174e2ca406072088d1e8dbfce0,3642822805742794600000
0xf428d602912cd42b284f35ec7ebc82e34bad37bd,3641108988055816400000
0xb6f23287613b932764eea812fbd131642937cd35,3638607000445863700000
0x41177f169ec22d4bbe302f17913f1b89a31917a8,3632770967711002000000
0xde49fb5e6c31a0b06ada2e1f89eb2caee84a47be,3614434000220629000000
0x046c3e909a2500bf1fd2b4a5be6d8f80a0af6e1c,3600553683507660000000
0x74970ecc39035f439e50721ef725d22bb0f4d60e,3597738856483917700000
0x793e5f5a1cddbc4f23a4331e6bb8608a4f3946be,3596895000220628500000
0xa2852a920a71bbc836f1c66520ed4abbf7f3e55d,3578549031027122000000
0x896c344c634ef779e62d9c6f4ef9b09fde5e0efa,3544459026614182600000
0xc1e3223aecbdce5db7aab1750e9145e279dd8bdb,3543645544276877300000
0xa98f21fb5daa5aa556ba4780ccfbd83edb59aa30,3531456101600000000000
0x5936e2f38e189b0e9bc0c6adfe181487b8ee774e,3524601004891018400000
0xb995a065182ac95474eb309173db2000cccd14de,3523567067954389400000
